"Wed, Aug 26",,"Thu, Aug 27",,"Fri, Aug 28",,"Sat, Aug 29",,"Sun, Aug 30",,"Mon, Aug 31",,"Tue, Sep 1",,"Wed, Sep 2",,"Thu, Sep 3",,"Fri, Sep 4",,"Sat, Sep 5",,"Sun, Sep 6",,"Mon, Sep 7",,"Tue, Sep 8",,"Wed, Sep 9",,"Thu, Sep 10",,"Fri, Sep 11",,"Sat, Sep 12",,"Sun, Sep 13",,"Mon, Sep 14",,"Tue, Sep 15",,"Wed, Sep 16",,"Thu, Sep 17",,"Fri, Sep 18",,"Sat, Sep 19",,"Sun, Sep 20",,"Mon, Sep 21",,"Tue, Sep 22",,"Wed, Sep 23",,"Thu, Sep 24",,"Fri, Sep 25",,"Sat, Sep 26",,"Sun, Sep 27",,"Mon, Sep 28",,"Tue, Sep 29",,"Wed, Sep 30",,"Thu, Oct 1",,"Fri, Oct 2",,"Sat, Oct 3",,"Sun, Oct 4",,"Mon, Oct 5",,"Tue, Oct 6",,"Wed, Oct 7",,"Thu, Oct 8",,"Fri, Oct 9",,"Sat, Oct 10",,"Sun, Oct 11",,"Mon, Oct 12",,"Tue, Oct 13",,"Wed, Oct 14",,"Thu, Oct 15",,"Fri, Oct 16",,"Sat, Oct 17",,"Sun, Oct 18",,"Mon, Oct 19",,"Tue, Oct 20",,"Wed, Oct 21",,"Thu, Oct 22",,"Fri, Oct 23",,"Sat, Oct 24",,"Sun, Oct 25",,"Mon, Oct 26",,"Tue, Oct 27",,"Wed, Oct 28",,"Thu, Oct 29",,"Fri, Oct 30",,"Sat, Oct 31",,"Sun, Nov 1",,"Mon, Nov 2",,"Tue, Nov 3",,"Wed, Nov 4",,"Thu, Nov 5",,"Fri, Nov 6",,"Sat, Nov 7",,"Sun, Nov 8",,"Mon, Nov 9",,"Tue, Nov 10",,"Wed, Nov 11",,"Thu, Nov 12",,"Fri, Nov 13",,"Sat, Nov 14",,"Sun, Nov 15",,"Mon, Nov 16",,"Tue, Nov 17",,"Wed, Nov 18",,"Thu, Nov 19",,"Fri, Nov 20",,"Sat, Nov 21",,"Sun, Nov 22",,"Mon, Nov 23",,"Tue, Nov 24",,"Wed, Nov 25",,"Thu, Nov 26",,"Fri, Nov 27",,"Sat, Nov 28",,"Sun, Nov 29",,"Mon, Nov 30",,"Tue, Dec 1",,"Wed, Dec 2",,"Thu, Dec 3",,"Fri, Dec 4",,"Sat, Dec 5",,"Sun, Dec 6",,"Mon, Dec 7",,"Tue, Dec 8",,"Wed, Dec 9",,"Thu, Dec 10",,"Fri, Dec 11",,"Sat, Dec 12",,"Sun, Dec 13",,"Mon, Dec 14",,"Tue, Dec 15",,"Wed, Dec 16",,"Thu, Dec 17",,"Fri, Dec 18",,"Sat, Dec 19",,"Sun, Dec 20",,"Mon, Dec 21",,"Tue, Dec 22",,"Wed, Dec 23",,"Thu, Dec 24",,"Fri, Dec 25",,"Sat, Dec 26",,"Sun, Dec 27",,"Mon, Dec 28",,"Tue, Dec 29",,"Wed, Dec 30",,"Thu, Dec 31",,"Fri, Jan 1",,"Sat, Jan 2",,"Sun, Jan 3",,"Mon, Jan 4",,"Tue, Jan 5",,"Wed, Jan 6",,"Thu, Jan 7",,"Fri, Jan 8",,"Sat, Jan 9",,"Sun, Jan 10",
89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,<5 suppressed,89164,5,89164,5,89164,5,89164,5,89164,5,89164,5,89164,5,89164,5,89164,5,89164,5,89164,5,89164,5,89164,5,89164,5,89164,5,89164,6,89164,6,89164,6,89164,6,89164,6,89164,6,89164,6,89164,6,89164,6,89164,6,89164,6,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7,89164,7
89165,46,89165,47,89165,45,89165,47,89165,47,89165,47,89165,47,89165,47,89165,49,89165,49,89165,49,89165,50,89165,49,89165,49,89165,49,89165,51,89165,51,89165,52,89165,52,89165,52,89165,51,89165,51,89165,51,89165,51,89165,50,89165,50,89165,50,89165,50,89165,51,89165,52,89165,50,89165,50,89165,50,89165,49,89165,49,89165,49,89165,50,89165,49,89165,50,89165,50,89165,48,89165,48,89165,48,89165,49,89165,50,89165,50,89165,50,89165,50,89165,51,89165,50,89165,50,89165,52,89165,52,89165,52,89165,53,89165,53,89165,54,89165,55,89165,56,89165,58,89165,58,89165,59,89165,59,89165,58,89165,59,89165,59,89165,59,89165,59,89165,57,89165,57,89165,58,89165,58,89165,59,89165,59,89165,59,89165,60,89165,60,89165,61,89165,60,89165,62,89165,62,89165,62,89165,63,89165,64,89165,64,89165,64,89165,65,89165,65,89165,66,89165,67,89165,69,89165,70,89165,70,89165,71,89165,71,89165,71,89165,72,89165,74,89165,75,89165,77,89165,78,89165,79,89165,81,89165,84,89165,85,89165,85,89165,85,89165,90,89165,92,89165,94,89165,94,89165,95,89165,95,89165,96,89165,97,89165,97,89165,97,89165,97,89165,100,89165,104,89165,104,89165,107,89165,108,89165,108,89165,109,89165,111,89165,111,89165,111,89165,111,89165,112,89165,112,89165,115,89165,115,89165,118,89165,121,89165,122,89165,122,89165,124
89166,421,89166,427,89166,431,89166,432,89166,434,89166,436,89166,438,89166,438,89166,439,89166,441,89166,445,89166,447,89166,448,89166,450,89166,450,89166,457,89166,458,89166,458,89166,460,89166,459,89166,460,89166,461,89166,465,89166,465,89166,472,89166,475,89166,478,89166,481,89166,480,89166,486,89166,489,89166,490,89166,493,89166,495,89166,497,89166,502,89166,509,89166,512,89166,513,89166,514,89166,517,89166,522,89166,524,89166,528,89166,538,89166,542,89166,545,89166,549,89166,550,89166,552,89166,562,89166,571,89166,574,89166,577,89166,584,89166,590,89166,593,89166,601,89166,608,89166,616,89166,618,89166,619,89166,622,89166,630,89166,638,89166,641,89166,649,89166,656,89166,663,89166,667,89166,672,89166,687,89166,697,89166,704,89166,708,89166,717,89166,719,89166,729,89166,733,89166,745,89166,758,89166,767,89166,784,89166,798,89166,810,89166,828,89166,840,89166,850,89166,866,89166,895,89166,918,89166,934,89166,946,89166,958,89166,963,89166,979,89166,1004,89166,1024,89166,1042,89166,1064,89166,1103,89166,1120,89166,1127,89166,1143,89166,1168,89166,1175,89166,1180,89166,1210,89166,1236,89166,1257,89166,1277,89166,1303,89166,1319,89166,1343,89166,1359,89166,1374,89166,1392,89166,1404,89166,1437,89166,1461,89166,1478,89166,1492,89166,1501,89166,1505,89166,1517,89166,1544,89166,1577,89166,1593,89166,1612,89166,1636,89166,1646,89166,1677,89166,1695,89166,1731,89166,1770,89166,1792,89166,1818,89166,1836
89169,643,89169,651,89169,660,89169,663,89169,666,89169,670,89169,670,89169,673,89169,678,89169,687,89169,691,89169,693,89169,693,89169,695,89169,699,89169,703,89169,712,89169,716,89169,718,89169,721,89169,720,89169,720,89169,722,89169,725,89169,730,89169,731,89169,735,89169,739,89169,740,89169,746,89169,749,89169,753,89169,757,89169,757,89169,758,89169,759,89169,770,89169,774,89169,778,89169,780,89169,785,89169,785,89169,789,89169,801,89169,806,89169,811,89169,816,89169,817,89169,819,89169,820,89169,829,89169,834,89169,838,89169,846,89169,854,89169,854,89169,862,89169,868,89169,881,89169,887,89169,887,89169,893,89169,900,89169,902,89169,912,89169,914,89169,922,89169,926,89169,930,89169,932,89169,941,89169,952,89169,961,89169,963,89169,966,89169,974,89169,978,89169,987,89169,995,89169,1003,89169,1010,89169,1016,89169,1025,89169,1032,89169,1046,89169,1058,89169,1066,89169,1074,89169,1081,89169,1093,89169,1101,89169,1111,89169,1123,89169,1136,89169,1137,89169,1141,89169,1150,89169,1157,89169,1176,89169,1189,89169,1202,89169,1223,89169,1233,89169,1255,89169,1274,89169,1296,89169,1301,89169,1331,89169,1346,89169,1359,89169,1370,89169,1386,89169,1402,89169,1415,89169,1426,89169,1440,89169,1455,89169,1461,89169,1483,89169,1495,89169,1504,89169,1517,89169,1530,89169,1530,89169,1539,89169,1552,89169,1560,89169,1582,89169,1600,89169,1613,89169,1618,89169,1642,89169,1661,89169,1696,89169,1721,89169,1739,89169,1755,89169,1767
89170,5,89170,5,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,6,89170,7,89170,7,89170,7,89170,7,89170,7,89170,7,89170,7,89170,7,89170,7,89170,7,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,8,89170,9,89170,9,89170,9,89170,9,89170,9,89170,9,89170,9,89170,9,89170,9,89170,9,89170,10,89170,11,89170,11,89170,11,89170,11,89170,11,89170,11,89170,11,89170,12,89170,12,89170,13,89170,13,89170,13,89170,13,89170,13,89170,13,89170,13,89170,13,89170,14,89170,14,89170,15,89170,15,89170,16,89170,16,89170,16,89170,16,89170,16,89170,16,89170,18,89170,18,89170,19,89170,19,89170,20,89170,20,89170,20
89173,<5 suppressed,89173,<5 suppressed,89173,<5 suppressed,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,6,89173,6,89173,6,89173,6,89173,6,89173,6,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,<5 suppressed,89173,<5 suppressed,89173,<5 suppressed,89173,<5 suppressed,89173,<5 suppressed,89173,<5 suppressed,89173,<5 suppressed,89173,<5 suppressed,89173,<5 suppressed,89173,<5 suppressed,89173,<5 suppressed,89173,<5 suppressed,89173,<5 suppressed,89173,<5 suppressed,89173,<5 suppressed,89173,<5 suppressed,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,5,89173,6,89173,6,89173,6,89173,6,89173,7,89173,7,89173,7,89173,7,89173,7,89173,7,89173,7,89173,7,89173,8,89173,7,89173,7,89173,7,89173,8,89173,8,89173,8,89173,8,89173,8,89173,9,89173,9,89173,9,89173,9,89173,9,89173,9,89173,10,89173,10,89173,10,89173,10,89173,10,89173,12,89173,12,89173,13,89173,13,89173,13,89173,14,89173,14,89173,14,89173,14,89173,14,89173,14
89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,#N/A,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed,89177,<5 suppressed
89178,787,89178,796,89178,802,89178,804,89178,810,89178,816,89178,817,89178,822,89178,825,89178,827,89178,831,89178,835,89178,837,89178,838,89178,843,89178,845,89178,853,89178,856,89178,858,89178,863,89178,868,89178,869,89178,872,89178,873,89178,874,89178,876,89178,876,89178,882,89178,887,89178,898,89178,904,89178,908,89178,910,89178,914,89178,918,89178,921,89178,932,89178,938,89178,945,89178,950,89178,955,89178,965,89178,974,89178,990,89178,1001,89178,1009,89178,1021,89178,1025,89178,1035,89178,1040,89178,1049,89178,1061,89178,1066,89178,1072,89178,1080,89178,1085,89178,1092,89178,1101,89178,1108,89178,1117,89178,1125,89178,1131,89178,1141,89178,1153,89178,1161,89178,1178,89178,1192,89178,1200,89178,1210,89178,1220,89178,1229,89178,1246,89178,1266,89178,1272,89178,1286,89178,1305,89178,1315,89178,1329,89178,1351,89178,1381,89178,1402,89178,1420,89178,1431,89178,1456,89178,1483,89178,1506,89178,1538,89178,1559,89178,1590,89178,1635,89178,1665,89178,1695,89178,1724,89178,1755,89178,1764,89178,1789,89178,1824,89178,1867,89178,1907,89178,1926,89178,1963,89178,1992,89178,2018,89178,2058,89178,2099,89178,2129,89178,2136,89178,2169,89178,2196,89178,2216,89178,2240,89178,2274,89178,2302,89178,2343,89178,2367,89178,2393,89178,2421,89178,2434,89178,2483,89178,2511,89178,2541,89178,2564,89178,2574,89178,2589,89178,2601,89178,2631,89178,2672,89178,2706,89178,2739,89178,2776,89178,2789,89178,2837,89178,2854,89178,2899,89178,2945,89178,2986,89178,3011,89178,3042
89179,233,89179,236,89179,238,89179,239,89179,239,89179,240,89179,241,89179,242,89179,243,89179,249,89179,251,89179,251,89179,251,89179,252,89179,252,89179,253,89179,255,89179,255,89179,256,89179,258,89179,261,89179,262,89179,264,89179,264,89179,265,89179,268,89179,269,89179,274,89179,273,89179,276,89179,278,89179,279,89179,280,89179,283,89179,282,89179,284,89179,287,89179,287,89179,289,89179,289,89179,291,89179,292,89179,293,89179,295,89179,295,89179,295,89179,296,89179,299,89179,302,89179,304,89179,305,89179,310,89179,314,89179,316,89179,321,89179,326,89179,327,89179,328,89179,337,89179,340,89179,340,89179,347,89179,349,89179,352,89179,354,89179,358,89179,362,89179,366,89179,380,89179,387,89179,388,89179,392,89179,400,89179,404,89179,408,89179,410,89179,417,89179,424,89179,437,89179,447,89179,455,89179,463,89179,469,89179,478,89179,491,89179,506,89179,518,89179,525,89179,538,89179,550,89179,555,89179,566,89179,578,89179,588,89179,590,89179,597,89179,608,89179,611,89179,626,89179,634,89179,648,89179,653,89179,659,89179,667,89179,678,89179,694,89179,698,89179,712,89179,722,89179,725,89179,734,89179,745,89179,752,89179,760,89179,763,89179,772,89179,782,89179,784,89179,796,89179,802,89179,806,89179,821,89179,825,89179,827,89179,829,89179,835,89179,840,89179,854,89179,861,89179,866,89179,868,89179,879,89179,884,89179,901,89179,909,89179,922,89179,922,89179,928
89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,<5 suppressed,89180,5,89180,5,89180,5,89180,5,89180,5,89180,5,89180,5,89180,5,89180,5,89180,5,89180,5,89180,5,89180,5,89180,5,89180,5,89180,5,89180,7,89180,7,89180,7,89180,7,89180,8,89180,9,89180,10,89180,10,89180,11,89180,11,89180,11,89180,11,89180,12,89180,13,89180,13,89180,13,89180,13,89180,13,89180,13,89180,14,89180,14,89180,14,89180,14,89180,14,89180,14,89180,14,89180,14,89180,14,89180,14,89180,15,89180,15,89180,15,89180,15,89180,15,89180,15,89180,15,89180,15,89180,15,89180,15,89180,15,89180,15,89180,15,89180,16,89180,16,89180,16,89180,16
89183,901,89183,909,89183,914,89183,919,89183,925,89183,930,89183,933,89183,943,89183,946,89183,950,89183,958,89183,961,89183,962,89183,964,89183,968,89183,973,89183,983,89183,983,89183,983,89183,988,89183,993,89183,997,89183,1000,89183,1005,89183,1008,89183,1010,89183,1014,89183,1015,89183,1019,89183,1023,89183,1028,89183,1027,89183,1030,89183,1037,89183,1039,89183,1044,89183,1059,89183,1061,89183,1060,89183,1061,89183,1069,89183,1069,89183,1074,89183,1084,89183,1090,89183,1097,89183,1102,89183,1106,89183,1109,89183,1118,89183,1122,89183,1136,89183,1138,89183,1145,89183,1148,89183,1152,89183,1157,89183,1172,89183,1180,89183,1187,89183,1192,89183,1202,89183,1207,89183,1213,89183,1222,89183,1229,89183,1236,89183,1245,89183,1260,89183,1273,89183,1283,89183,1295,89183,1314,89183,1323,89183,1336,89183,1354,89183,1366,89183,1388,89183,1414,89183,1450,89183,1464,89183,1478,89183,1500,89183,1523,89183,1564,89183,1596,89183,1618,89183,1634,89183,1656,89183,1700,89183,1719,89183,1737,89183,1757,89183,1796,89183,1803,89183,1817,89183,1861,89183,1884,89183,1920,89183,1956,89183,1987,89183,2034,89183,2064,89183,2100,89183,2139,89183,2167,89183,2175,89183,2220,89183,2251,89183,2272,89183,2305,89183,2317,89183,2337,89183,2360,89183,2387,89183,2406,89183,2425,89183,2433,89183,2465,89183,2506,89183,2526,89183,2542,89183,2558,89183,2565,89183,2582,89183,2618,89183,2655,89183,2698,89183,2718,89183,2750,89183,2767,89183,2812,89183,2847,89183,2891,89183,2927,89183,2959,89183,2989,89183,3015
89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,#N/A,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed,89185,<5 suppressed
89191,14,89191,14,89191,15,89191,15,89191,15,89191,15,89191,15,89191,18,89191,18,89191,18,89191,20,89191,20,89191,20,89191,20,89191,20,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,26,89191,48,89191,48,89191,48,89191,103,89191,142,89191,142,89191,142,89191,142,89191,142,89191,142,89191,142,89191,142,89191,142,89191,142,89191,143,89191,143,89191,143,89191,143,89191,143,89191,143,89191,143,89191,178,89191,178,89191,178,89191,212,89191,217,89191,218,89191,223,89191,227,89191,230,89191,237,89191,240,89191,240,89191,240,89191,241,89191,241,89191,241,89191,241,89191,241,89191,241,89191,240,89191,240,89191,240,89191,240,89191,240,89191,240,89191,240,89191,240,89191,239,89191,239,89191,239,89191,239,89191,238,89191,238,89191,237,89191,237,89191,237,89191,237,89191,238,89191,238,89191,238,89191,238,89191,238,89191,238,89191,238,89191,238,89191,238,89191,238,89191,239,89191,239,89191,239,89191,239,89191,239,89191,239,89191,239,89191,239,89191,239,89191,239,89191,239,89191,239,89191,240,89191,241,89191,241,89191,242,89191,242,89191,242,89191,242
